timestamp,x,y,z
1386680910431574121,-0.5486145,-2.8105164,21.506119
1386680910436640039,-0.51885986,-2.730774,21.64418
1386680910441644922,-0.50338745,-2.6855469,21.917923
1386680910446710840,-0.3510437,-2.602234,22.138107
1386680910451746240,-0.06539917,-2.5748596,22.35353
1386680910456751123,0.22619629,-2.4986877,22.386856
1386680910461817041,0.4630432,-2.3356323,22.647507
1386680910466821924,0.6022949,-2.0678406,22.833176
1386680910471857324,0.6963196,-1.87146,22.931961
1386680910476892725,0.66656494,-1.698883,22.947433
1386680910481958642,0.5558777,-1.5524902,22.833176
1386680910486963525,0.577301,-1.492981,22.699875
1386680910491998926,0.4963684,-1.4644165,22.164291
1386680910497064844,0.4880371,-1.3882446,21.357346
1386680910502069726,0.68322754,-1.3965759,20.35878
1386680910507105127,0.8688965,-1.3382568,19.185257
1386680910512171045,1.1105042,-1.3477783,18.296188
1386680910517175928,1.224762,-1.3227844,17.33928
1386680910522241846,1.3497314,-1.3406372,16.620407
1386680910527246728,1.3164063,-1.3537292,15.991989
1386680910532282129,1.4020996,-1.4239502,15.374283
1386680910537317529,1.423523,-1.3989563,14.802994
1386680910542352930,1.1950073,-1.1990051,14.157913
1386680910547388330,0.9807739,-1.191864,13.790146
1386680910552423730,0.83795166,-1.2192383,13.516403
1386680910557459131,0.596344,-1.2966003,13.073654
1386680910562525049,0.48446655,-1.3192139,12.705887
1386680910567529932,0.38568115,-1.2966003,12.0750885
1386680910572565332,0.36901855,-1.2727966,11.562119
1386680910577600732,0.53445435,-1.3132629,11.025345
1386680910582636133,0.7296448,-1.2525635,10.3945465
1386680910587671533,0.9343567,-1.1192627,9.783981
1386680910592737451,0.9331665,-1.0740356,9.218643
1386680910597742334,0.82128906,-1.0180969,8.894913
1386680910602808252,0.68322754,-0.9621582,8.602127
1386680910607813135,0.6034851,-0.94906616,8.270065
1386680910612848535,0.4963684,-0.9883423,7.8606415
1386680910617883935,0.22024536,-1.0597534,7.4571686
1386680910622949853,0.09170532,-1.0228577,6.9168243
1386680910627954736,0.13217163,-1.0776062,6.381241
1386680910632990137,0.14883423,-0.980011,5.9480133
1386680910638117090,0.08456421,-0.877655,5.439804
1386680910643060937,-0.03326416,-0.8740845,4.7494965
1386680910648096338,-0.077301025,-0.8121948,4.1329803
1386680910653131738,-0.10467529,-0.864563,3.623581
1386680910658167139,-0.027313232,-0.7586365,3.1701202
1386680910663233057,-0.009460449,-0.66104126,2.9487457
1386680910668237939,-0.27249146,-0.52297974,2.8511505
1386680910673273340,-0.42959595,-0.47180176,2.6631012
1386680910678308740,-0.6402588,-0.3932495,2.7011871
1386680910683344141,-0.6795349,-0.4182434,2.7142792
1386680910688379541,-0.63668823,-0.3039856,2.6000214
1386680910693414941,-0.5307617,-0.16592407,2.4095917
1386680910698450342,-0.47244263,-0.117126465,2.2179718
1386680910703485742,-0.4248352,-0.04095459,1.8466339
1386680910708521142,-0.42007446,0.10067749,1.5098114
1386680910713556543,-0.26535034,0.174469,1.3884125
1386680910718591943,-0.11538696,0.17208862,1.147995
1386680910723627344,0.06314087,0.21731567,0.79927063
1386680910728662744,0.23928833,0.30062866,0.4814911
1386680910733698144,0.38330078,0.4458313,0.017318726
1386680910738703027,0.48565674,0.5708008,-0.2766571
1386680910743768945,0.53445435,0.7088623,-0.35401917
1386680910748804346,0.51065063,0.76242065,-0.24809265
1386680910753839746,0.2987976,0.76956177,0.022079468
1386680910758875146,-0.06896973,0.58984375,0.28630066
1386680910763910547,-0.49386597,0.42678833,0.32914734
1386680910768945947,-0.789032,0.2149353,0.54933167
1386680910773981348,-1.1080017,0.21969604,0.51600647
1386680910779016748,-1.3888855,0.18637085,0.46720886
1386680910784052148,-1.6685791,-0.006439209,0.5052948
1386680910789057031,-1.8911438,-0.093322754,0.6719208
1386680910794122949,-2.0303955,-0.15997314,1.0111237
1386680910799158350,-2.1208496,-0.1635437,1.3503265
1386680910804193750,-2.0922852,-0.14093018,1.4003143
1386680910809229150,-1.860199,-0.09927368,1.4145966
1386680910814264551,-1.6542969,-0.023101807,1.3646088
1386680910819299951,-0.81521606,0.006652832,1.1896515
1386680910824335351,-0.40222168,-0.061187744,1.1765594
1386680910829370752,0.07623291,-0.1385498,1.1884613
1386680910834406152,0.54992676,-0.2052002,1.4467316
1386680910839441553,0.82724,-0.07546997,1.9335175
1386680910844476953,0.98672485,-0.0897522,2.9070892
1386680910849512353,0.88079834,-0.058807373,4.0389557
1386680910854547754,0.7129822,-0.12783813,5.2065277
1386680910859583154,0.40115356,-0.21472168,6.3598175
1386680910864618555,0.07980347,-0.26589966,7.2584076
1386680910869653955,-0.22250366,-0.33135986,8.085587
1386680910874689355,-0.5331421,-0.2694702,8.624741
1386680910879724756,-1.0758667,-0.49560547,9.368607
1386680910884760156,-1.3615112,-0.61105347,9.682816
1386680910889795557,-1.5924072,-0.6170044,9.869675
1386680910894830957,-1.5531311,-0.51226807,9.866104
1386680910899866357,-1.250824,-0.44918823,9.442398
1386680910904901758,-0.95684814,-0.38729858,8.923477
1386680910909937158,-0.57717896,-0.48132324,8.648544
1386680910914972559,-0.21179199,-0.6967468,8.8116
1386680910920007959,-0.0630188,-0.684845,9.604263
1386680910925043359,-0.0463562,-0.6419983,10.732559
1386680910930078760,-0.11062622,-0.5610657,11.781113
1386680910935114160,-0.109436035,-0.5086975,12.8320465
1386680910940149560,-0.24987793,-0.61343384,13.821091
1386680910945184961,-0.53790283,-0.832428,14.384048
1386680910950220361,-0.87472534,-0.9550171,14.886307
1386680910955255762,-0.9616089,-1.0109558,15.365952
1386680910960291162,-1.0556335,-1.0430908,15.978897
1386680910965326562,-0.8937683,-1.0883179,16.472824
1386680910970361963,-0.8271179,-1.1894836,16.856064
1386680910975397363,-0.7949829,-1.3822937,17.135757
1386680910980432764,-0.47958374,-1.5370178,17.616592
1386680910985468164,-0.24273682,-1.7072144,18.121231
1386680910990503564,0.08218384,-1.7964783,18.480667
1386680910995538965,0.31427002,-1.916687,18.873428
1386680911000604883,0.46542358,-2.0749817,19.26738
1386680911005579248,0.57611084,-2.1773376,19.794632
1386680911010645166,0.5475464,-2.2606506,20.373062
1386680911015680566,0.5035095,-2.3630066,21.058609
1386680911020715967,0.55111694,-2.461792,21.266891
1386680911025781885,0.56658936,-2.4915466,21.3871
1386680911030786767,0.46542358,-2.526062,21.597763
1386680911035852685,0.4475708,-2.4534607,21.857224
1386680911040857568,0.42733765,-2.4713135,22.261887
1386680911045892969,0.22262573,-2.391571,22.443985
1386680911050928369,0.027435303,-2.2939758,22.570145
1386680911055963769,-0.04159546,-2.2416077,22.526108
1386680911060999170,-0.032073975,-2.301117,22.071457
1386680911066034570,-0.1618042,-2.3380127,21.550156
1386680911071100488,-0.12966919,-2.4082336,20.952682
1386680911076105371,-0.11895752,-2.3023071,20.250473
1386680911081171289,0.019104004,-2.0880737,19.469711
1386680911086176172,0.08456421,-1.9273987,18.648483
1386680911091242090,0.36663818,-1.7845764,16.566849
1386680911096246973,0.58206177,-1.6869812,15.599228
1386680911101282373,0.7534485,-1.7203064,14.768478
1386680911106348291,0.82247925,-1.7893372,14.235275
1386680911111353174,0.8903198,-1.8131409,13.902023
1386680911116419092,1.0093384,-1.7250671,13.652084
1386680911121423975,0.9676819,-1.5751038,13.424759
1386680911126459375,0.84628296,-1.4775085,13.36763
1386680911131525293,0.65823364,-1.4715576,13.323593
1386680911136530176,0.54159546,-1.4977417,13.139114
1386680911141596094,0.397583,-1.5953369,12.795151
1386680911146631494,0.3809204,-1.4822693,12.523788
1386680911151666894,0.37854004,-1.492981,12.098892
1386680911156702295,0.40353394,-1.4644165,11.489517
1386680911161707178,0.46185303,-1.4715576,10.887283
1386680911166773096,0.397583,-1.460846,10.439774
1386680911171777978,0.35354614,-1.3870544,9.888718
1386680911176813379,0.44519043,-1.3156433,9.248398
1386680911181848779,0.51779175,-1.1823425,8.573563
1386680911186914697,0.6296692,-1.1561584,7.8213654
1386680911191919580,0.62609863,-1.0097656,7.183426
1386680911196954980,0.647522,-0.97406006,6.6621246
1386680911201990381,0.56777954,-0.84432983,6.4371796
1386680911207025781,0.41900635,-0.6800842,6.0955963
1386680911212384925,0.20596313,-0.57891846,5.7433014
1386680911217420325,0.03338623,-0.614624,5.3017426
1386680911222455725,-0.10824585,-0.58724976,4.970871
1386680911227491126,-0.18203735,-0.48727417,4.624527
1386680911232557044,-0.13800049,-0.38134766,4.142502
1386680911237561927,-0.13085938,-0.28494263,3.6723785
1386680911242627844,-0.18203735,-0.1885376,3.3117523
1386680911247663245,-0.24868774,-0.063568115,3.155838
1386680911252668128,-0.32962036,-0.006439209,2.7868805
1386680911257703528,-0.3177185,0.067352295,2.5167084
1386680911262738928,-0.26535034,0.11853027,2.1215668
1386680911267774329,-0.13562012,0.3470459,1.6847687
1386680911272809729,-0.15585327,0.44345093,1.3550873
1386680911277845130,-0.19869995,0.54937744,1.0289764
1386680911282880530,-0.122528076,0.67910767,0.686203
1386680911287915930,-0.024932861,0.72076416,0.45054626
1386680911292951331,-0.030883789,0.7409973,0.16252136
1386680911297986731,-0.17727661,0.7933655,0.022079468
1386680911303022132,-0.31533813,0.75527954,0.020889282
1386680911308057532,-0.3522339,0.81359863,0.032791138
1386680911313092932,-0.34747314,0.8635864,0.1268158
1386680911318128333,-0.50457764,0.84454346,0.06611633
1386680911323163733,-0.571228,0.7909851,0.1018219
1386680911328199134,-0.78308105,0.63983154,-0.0017242432
1386680911333234534,-0.9092407,0.5458069,-0.07194519
1386680911338269934,-1.0722961,0.4529724,-0.083847046
1386680911343305335,-1.1817932,0.4363098,-0.023147583
1386680911348340735,-1.167511,0.289917,-0.09098816
1386680911353376135,-1.0722961,0.19708252,-0.22428894
1386680911358411536,-0.93899536,0.11376953,-0.22309875
1386680911363446936,-0.8128357,0.10305786,-0.32307434
1386680911368482337,-0.41174316,-0.2373352,-0.02909851
1386680911373517737,-0.15704346,-0.3277893,0.27677917
1386680911378553137,-0.034454346,-0.46466064,0.5124359
1386680911383588538,-0.010650635,-0.5765381,0.93019104
1386680911388623938,-0.018981934,-0.7217407,1.3634186
1386680911393659339,-0.1618042,-0.7669678,1.956131
1386680911398694739,-0.2617798,-0.86932373,2.508377
1386680911403730139,-0.54623413,-1.0085754,3.2748566
1386680911408765540,-0.7652283,-1.1394958,3.725937
1386680911413800940,-0.97232056,-1.2359009,4.522171
1386680911418836341,-1.328186,-1.2335205,5.374344
1386680911423871741,-1.5007629,-1.2085266,6.170578
1386680911428907141,-1.61026,-1.288269,6.9382477
1386680911433942542,-1.5507507,-1.3822937,7.3809967
1386680911438977942,-1.4269714,-1.3763428,7.505966
1386680911444013343,-1.3115234,-1.3965759,7.542862
1386680911449048743,-0.9128113,-1.403717,7.306015
1386680911454084143,-0.50219727,-1.2525635,7.1631927
1386680911459119544,-0.24749756,-1.0776062,7.229843
1386680911464154944,0.021484375,-0.9562073,7.5416718
1386680911469190344,0.19525146,-0.8955078,7.9618073
1386680911474225745,0.38449097,-0.90740967,8.43074
1386680911479261145,0.59158325,-1.0157166,8.788986
1386680911484296546,0.7106018,-0.97406006,9.380508
1386680911489331946,0.7772522,-0.9276428,10.292191
1386680911494367346,0.86413574,-0.8550415,11.390732
1386680911499402747,0.70703125,-0.7788696,12.584488
1386680911504438147,0.4071045,-0.9109802,13.666367
1386680911509473548,-0.032073975,-0.96810913,14.750626
1386680911514508948,-0.42959595,-0.9871521,15.602798
1386680911519544348,-0.5319519,-1.0288086,16.347855
1386680911524579749,-0.3677063,-1.1954346,16.582321
1386680911529615149,-0.22607422,-1.3751526,16.477585
1386680911534650550,-0.19631958,-1.4656067,16.403793
1386680911539685950,-0.13562012,-1.5489197,16.463303
1386680911544721350,-0.14871216,-1.6334229,16.778702
1386680911549756751,-0.13800049,-1.7810059,17.365463
1386680911554792151,-0.16894531,-1.8809814,17.883194
1386680911559827552,-0.13919067,-2.0404663,18.424728
1386680911564862952,-0.036834717,-2.2166138,18.862717
1386680911569898352,-0.14395142,-2.4225159,19.289993
1386680911574933753,-0.20703125,-2.5570068,19.91127
1386680911579969153,-0.42126465,-2.6188965,20.578964
1386680911585004553,-0.821167,-2.6974487,21.101456
1386680911590039954,-1.1901245,-2.8283691,21.720352
1386680911595075354,-1.4472046,-2.9021606,22.130966
1386680911600110755,-1.6388245,-2.904541,22.483261
1386680911605146155,-1.648346,-2.7545776,22.633224
1386680911610181555,-1.6162109,-2.6450806,22.678452
1386680911615247473,-1.4864807,-2.596283,22.364243
1386680911620252356,-1.3591309,-2.5653381,21.940536
1386680911625287757,-1.2674866,-2.4820251,21.374008
1386680911630323157,-1.1472778,-2.404663,20.817001
1386680911635358557,-0.98898315,-2.2297058,20.079086
1386680911640424475,-0.7723694,-1.9702454,18.899612
1386680911645429358,-0.61050415,-1.8762207,18.394974
1386680911650464759,-0.45220947,-1.7988586,17.782028
1386680911655500159,-0.29510498,-1.7107849,17.08458
1386680911660566077,-0.13800049,-1.602478,16.462112
1386680911665601477,-0.06539917,-1.5608215,15.8467865
1386680911670606360,-0.023742676,-1.5417786,15.458786
1386680911675672278,0.03100586,-1.5429688,15.302872
1386680911680677161,0.027435303,-1.5084534,15.004135
1386680911685743079,0.08337402,-1.6358032,14.720871
1386680911690747962,0.11431885,-1.5989075,14.400711
1386680911695813880,0.17263794,-1.5072632,13.949631
1386680911700818762,0.20953369,-1.3953857,13.536636
1386680911705854163,0.2999878,-1.3299255,13.139114
1386680911710889563,0.39282227,-1.3144531,12.785629
1386680911715924964,0.3821106,-1.2918396,12.333359
1386680911720960364,0.2749939,-1.4072876,12.027481
1386680911725995764,0.18215942,-1.3287354,11.800156
1386680911731031165,0.11669922,-1.2918396,11.335983
1386680911736097083,0.17977905,-1.2454224,10.988449
1386680911741132483,0.2654724,-1.159729,10.448105
1386680911746137366,0.11907959,-1.2168579,9.803024
1386680911751172766,0.05480957,-1.1133118,9.174606
1386680911756208167,0.09408569,-1.0692749,8.49025
1386680911761243567,0.20953369,-1.089508,7.985611
1386680911766278968,0.23214722,-0.9716797,7.3976593
1386680911771314368,0.22262573,-0.9145508,6.7501984
1386680911776349768,0.22262573,-0.88479614,6.1491547
1386680911781385169,0.30117798,-0.7788696,5.6552277
1386680911786420569,0.33569336,-0.66342163,5.267227
1386680911791455969,0.25238037,-0.5170288,4.976822
1386680911796521887,0.19882202,-0.45751953,4.6804657
1386680911801526770,0.047668457,-0.45394897,4.241287
1386680911806562171,-0.08920288,-0.4099121,3.842575
1386680911811597571,-0.10586548,-0.3277893,3.572403
1386680911816632971,-0.17489624,-0.25637817,3.2224884
1386680911821668372,-0.25820923,-0.21829224,2.898758
1386680911826734290,-0.39031982,-0.19448853,2.7952118
1386680911831739173,-0.37008667,-0.03024292,2.6262054
1386680911836805091,-0.38674927,0.061401367,2.3453217
1386680911841809973,-0.31414795,0.15185547,1.9989777
1386680911846875891,-0.32724,0.26730347,1.7823639
1386680911851880774,-0.33081055,0.38394165,1.5038605
1386680911856885657,-0.24154663,0.4946289,1.2586823
1386680911861982093,-0.17608643,0.63983154,0.95518494
1386680911866986975,-0.10467529,0.6910095,0.6445465
1386680911872022376,0.08337402,0.8016968,0.16966248
1386680911877057776,0.16549683,0.8147888,-0.19810486
1386680911882093177,0.26071167,0.92666626,-0.500412
1386680911887128577,0.32260132,0.89572144,-0.66703796
1386680911892163977,0.39401245,0.84454346,-0.628952
1386680911897199378,0.51898193,0.7933655,-0.75868225
1386680911902265296,0.50112915,0.79455566,-0.8765106
1386680911907270178,0.38568115,0.7183838,-0.7801056
1386680911912305579,0.24404907,0.64816284,-0.43971252
1386680911917340979,-0.1701355,0.37561035,0.23631287
1386680911922376380,-0.39389038,0.25183105,0.48744202
1386680911927411780,-0.6783447,0.045928955,0.686203
1386680911932447180,-0.79974365,-0.09689331,0.7457123
1386680911937482581,-0.91400146,-0.13735962,0.8492584
1386680911942517981,-0.9104309,-0.24209595,0.9992218
1386680911947553382,-0.94970703,-0.39086914,1.1277618
1386680911952588782,-0.9092407,-0.4837036,1.3015289
1386680911957624182,-0.8544922,-0.5015564,1.6050262
1386680911962659583,-0.6331177,-0.52178955,1.9132843
1386680911967694983,-0.4902954,-0.55511475,2.2822418
1386680911972730384,-0.45578003,-0.5979614,2.5357513
1386680911977765784,-0.44387817,-0.62890625,2.9332733
1386680911982801184,-0.49267578,-0.7395935,3.290329
1386680911987836585,-0.55218506,-0.6896057,3.6807098
1386680911992871985,-0.6485901,-0.730072,4.2103424
1386680911997907385,-0.7473755,-0.68722534,4.650711
1386680912002942786,-0.83306885,-0.6741333,5.047043
1386680912007978186,-0.8128357,-0.6717529,5.464798
1386680912013013587,-0.76641846,-0.67889404,5.8539886
1386680912018048987,-0.6402588,-0.6646118,6.3776703
1386680912023084387,-0.46768188,-0.60391235,6.4550323
1386680912028119788,-0.60217285,-0.6717529,6.556198
1386680912033155188,-0.45458984,-0.7086487,6.402664
1386680912038190589,-0.25106812,-0.73602295,6.387192
1386680912043225989,-0.09277344,-0.8479004,6.6609344
1386680912048261389,-0.09991455,-1.095459,7.1798553
1386680912053296790,-0.27963257,-1.2930298,8.147476
1386680912058332190,-0.5343323,-1.3882446,9.409073
1386680912063367591,-0.7711792,-1.4179993,10.5611725
1386680912068402991,-0.92233276,-1.3930054,11.541885
1386680912073438391,-0.9270935,-1.5227356,12.365494
1386680912078473792,-0.88186646,-1.6453247,13.039139
1386680912083509192,-0.7949829,-1.814331,13.49736
1386680912088544593,-0.6581116,-1.9559631,13.824661
1386680912093579993,-0.59384155,-2.1368713,14.173386
1386680912098615393,-0.51171875,-2.2975464,14.695877
1386680912103650794,-0.6247864,-2.3558655,15.271927
1386680912108686194,-0.62835693,-2.499878,15.984848
1386680912113721594,-0.5807495,-2.711731,16.647781
1386680912118756995,-0.49624634,-2.7640991,17.640396
1386680912123761878,-0.46411133,-2.9271545,18.588974
1386680912128827796,-0.28082275,-2.9926147,19.418533
1386680912133863196,-0.45220947,-3.044983,20.35402
1386680912138898596,-0.5236206,-3.1199646,21.264511
1386680912143933997,-0.54504395,-3.1699524,22.076218
1386680912148969397,-0.40579224,-3.244934,22.568954
1386680912154004798,-0.4248352,-3.2734985,22.878403
1386680912159009680,-0.25463867,-3.2544556,23.023605
1386680912164045081,-0.11300659,-3.2675476,23.18666
1386680912169110999,-0.0463562,-3.2199402,23.355667
1386680912174115882,-0.20703125,-3.160431,23.528244
1386680912179181800,-0.28796387,-3.0211792,23.654404
1386680912184186682,-0.30700684,-2.7843323,23.88173
1386680912189252600,-0.31176758,-2.4951172,23.702011
1386680912194288001,-0.3010559,-2.1713867,22.748672
1386680912199323401,-0.05706787,-2.122589,22.002426
1386680912204358802,0.061950684,-1.884552,21.12645
1386680912209394202,0.17501831,-1.7310181,20.264755
1386680912214429602,0.46780396,-1.6560364,19.324509
1386680912219465003,0.5808716,-1.4906006,18.446152
1386680912224500403,0.56777954,-1.3989563,17.657059
1386680912229535803,0.64157104,-1.3763428,16.998886
1386680912234571204,0.76297,-1.3215942,16.221695
1386680912239606604,0.9022217,-1.2585144,15.671829
1386680912244672522,1.0486145,-1.307312,14.913681
1386680912249677405,1.0117188,-1.3096924,14.226944
1386680912254712805,0.9069824,-1.2656555,13.912735
1386680912259748206,0.94625854,-1.256134,13.679459
1386680912264783606,0.79629517,-1.197815,13.215286
1386680912269819007,0.79867554,-1.197815,12.691605
1386680912274854407,0.77130127,-1.2668457,12.304794
1386680912279889807,0.7094116,-1.3668213,11.776352
1386680912284925208,0.45233154,-1.5358276,11.326462
1386680912289960608,0.24285889,-1.5358276,10.8884735
1386680912294996009,0.1678772,-1.4834595,10.443344
1386680912300031409,0.2904663,-1.3656311,10.023209
1386680912305066809,0.32617188,-1.3132629,9.566177
1386680912310102210,0.41067505,-1.2085266,8.967514
1386680912315137610,0.480896,-1.1525879,8.397415
1386680912320173010,0.5058899,-1.1323547,7.7380524
1386680912325208411,0.43566895,-1.108551,7.260788
1386680912330243811,0.2738037,-1.0395203,6.8870697
1386680912335279212,0.18930054,-0.94192505,6.5788116
1386680912340314612,0.17382813,-0.8800354,6.0467987
1386680912345350012,0.22024536,-0.8717041,5.523117
1386680912350385413,0.3404541,-0.7050781,5.0779877
1386680912355451331,0.3892517,-0.53726196,4.675705
1386680912360456214,0.5463562,-0.37182617,4.2543793
1386680912365491614,0.53326416,-0.23257446,3.9211273
1386680912370527014,0.6522827,-0.15759277,3.4676666
1386680912375562415,0.84033203,-0.09689331,3.0034943
1386680912380597815,1.0176697,-0.013580322,2.8844757
1386680912385633216,1.0462341,0.18041992,2.7273712
1386680912390638098,1.0593262,0.38394165,2.7166595
1386680912395704016,1.1259766,0.48510742,2.5631256
1386680912400739417,1.1842957,0.5279541,2.688095
1386680912405774817,1.0950317,0.6434021,2.6178741
1386680912410810218,1.0224304,0.67077637,2.5452728
1386680912415845618,0.97125244,0.5957947,2.5583649
1386680912420881018,0.94506836,0.6672058,2.540512
1386680912425916419,1.0176697,0.77789307,2.5952606
1386680912430951819,1.1390686,0.96832275,2.7785492
1386680912435987219,1.2807007,1.1647034,2.8832855
1386680912441022620,1.4735107,1.2956238,3.1344147
1386680912446058020,1.8960266,1.3218079,3.1403656
1386680912451093421,2.4530334,1.4741516,2.828537
1386680912456128821,2.925537,1.6264954,2.5571747
1386680912461194739,3.2421265,1.8074036,2.3964996
1386680912466199622,3.4337463,1.9204712,2.4988556
1386680912471235022,3.4004211,1.9430847,2.879715
1386680912476270423,3.238556,1.932373,3.1629791
1386680912481305823,3.0445557,1.8990479,3.4533844
1386680912486341223,2.9148254,1.8526306,3.8592377
1386680912491376624,2.7172546,1.8621521,4.232956
1386680912496412024,2.5280151,1.8085938,4.5245514
1386680912501447425,2.225708,1.7300415,4.945877
1386680912506482825,2.0043335,1.6990967,5.439804
1386680912511548743,1.7841492,1.688385,5.786148
1386680912516553626,1.5163574,1.5693665,5.9503937
1386680912521589026,1.3830566,1.5396118,6.1170197
1386680912526624427,1.3068848,1.4824829,6.201523
1386680912531659827,1.2533264,1.5074768,6.291977
1386680912536695227,1.3128357,1.5181885,6.382431
1386680912541730628,1.4592285,1.4408264,6.4419403
1386680912546735510,1.629425,1.3575134,6.31102
1386680912551801428,1.6532288,1.3027649,6.4050446
1386680912556836829,1.5949097,1.1016235,6.727585
1386680912561872229,1.3283081,1.092102,7.1620026
1386680912566907630,1.1664429,1.0171204,7.6547394
1386680912571943030,0.9414978,0.9576111,8.116531
1386680912576978430,0.7046509,0.7850342,8.399796
1386680912582013831,0.46661377,0.6755371,8.655685
1386680912587049231,0.12145996,0.5755615,8.911575
1386680912592084632,-0.27487183,0.4446411,9.267441
1386680912597120032,-0.58432007,0.49819946,9.681625
1386680912602155432,-0.89852905,0.49819946,10.180313
1386680912607160315,-1.1460876,0.41131592,10.454056
1386680912612226233,-1.449585,0.38989258,10.80397
1386680912617261634,-1.6757202,0.2803955,10.9206085
1386680912622297034,-1.8613892,0.20779419,11.109848
1386680912627332434,-2.129181,0.15304565,11.230057
1386680912632367835,-2.4160156,0.07330322,11.416916
1386680912637403235,-2.7028503,-0.018341064,11.6132965
1386680912642438635,-3.0456238,-0.16235352,11.512131
1386680912647474036,-3.4038696,-0.3373108,11.596634
1386680912652509436,-3.9608765,-0.42895508,11.494278
1386680912657514319,-4.3845825,-0.53726196,11.560928
1386680912662610755,-4.8130493,-0.67889404,11.545456
1386680912667615637,-5.183197,-0.81933594,11.387161
1386680912672651038,-5.5533447,-0.9692993,11.25029
1386680912677686438,-5.868744,-1.0490417,11.331223
1386680912682721839,-6.138916,-1.0752258,11.389542
1386680912687757239,-6.6090393,-1.243042,11.369308
1386680912692792639,-7.0267944,-1.48703,11.384781
1386680912697828040,-7.4969177,-1.6619873,11.468094
1386680912702863440,-8.006317,-2.0345154,11.6978
1386680912707868323,-8.508575,-2.2297058,11.928696
1386680912712934241,-9.090576,-2.4451294,12.034622
1386680912717969641,-9.608307,-2.5986633,11.973923
1386680912723005042,-10.097473,-2.8128967,11.721603
1386680912728070960,-10.539032,-3.0997314,11.169357
1386680912733075843,-10.97464,-3.2663574,10.640915
1386680912738111243,-11.137695,-3.4163208,10.217209
1386680912743146643,-11.16507,-3.455597,9.636398
1386680912748182044,-11.094849,-3.455597,9.445969
1386680912753217444,-10.894897,-3.442505,9.247208
1386680912758222327,-10.555695,-3.359192,9.26268
1386680912763288245,-10.197449,-3.21875,9.360275
1386680912768323645,-9.829681,-3.1199646,9.548325
1386680912773328528,-9.376221,-2.9783325,9.638779
1386680912778424964,-9.034637,-2.9700012,9.661392
1386680912783429846,-8.445496,-2.8843079,9.664963
1386680912788434729,-7.9575195,-2.7855225,9.707809
1386680912793470130,-7.4505005,-2.7391052,9.8423
1386680912798536048,-6.8863525,-2.7879028,9.863724
1386680912803571448,-6.1877136,-2.7902832,9.747086
1386680912808606848,-5.4878845,-2.596283,9.610214
1386680912813727817,-4.8475647,-2.4129944,9.506668
1386680912818763217,-4.381012,-2.2130432,9.32814
1386680912823798618,-3.8311462,-2.1071167,8.999649
1386680912828834018,-3.6490479,-2.0606995,9.038925
1386680912833869418,-3.3967285,-2.0142822,8.87825
1386680912838874301,-3.1908264,-1.9154968,8.840164
1386680912843970737,-2.8254395,-1.7893372,8.784225
1386680912849006137,-2.4660034,-1.7203064,8.936569
1386680912854011020,-2.117279,-1.5715332,8.987747
1386680912859046420,-1.8161621,-1.5144043,9.236496
1386680912864112338,-1.513855,-1.4941711,9.266251
1386680912869117221,-1.2781982,-1.5084534,9.470963
1386680912874152621,-0.87353516,-1.4072876,9.434067
1386680912879188022,-0.42007446,-1.2442322,9.425735
1386680912884131870,0.3083191,-1.1835327,9.397171
1386680912889106235,1.1390686,-1.1156921,9.38765
1386680912894172153,1.8865051,-1.044281,9.298386
1386680912899207553,2.5696716,-0.8490906,9.58403
1386680912904212436,3.1076355,-0.5682068,9.847061
1386680912909278354,3.567047,-0.41586304,10.237442
1386680912914283237,4.0264587,-0.25875854,10.383835
1386680912919318637,4.414459,-0.06237793,10.323135
1386680912924354037,4.854828,0.032836914,10.255295
1386680912929389438,5.3916016,0.16375732,10.317184
1386680912934424838,5.8902893,0.29348755,10.399307
1386680912939490756,6.5020447,0.47439575,10.569504
1386680912944495639,6.934082,0.7171936,10.689713
1386680912949531039,7.273285,0.91238403,10.906326
1386680912954566440,7.580353,1.1075745,10.99559
1386680912959632358,7.8743286,1.2575378,11.028915
1386680912964698276,8.125458,1.4277344,10.970596
1386680912969703159,8.33255,1.5336609,10.924179
1386680912974708041,8.580109,1.5848389,10.897995
1386680912979743442,8.774109,1.7574158,10.855148
1386680912984778842,9.056183,1.9549866,10.706375
1386680912989814243,9.197815,2.091858,10.733749
1386680912994849643,9.29184,2.0978088,10.787308
1386680913025062045,9.238281,2.4655762,10.619492
1386680913030097446,9.207336,2.509613,10.6064
1386680913035132846,9.146637,2.4941406,10.584976
1386680913040198764,8.91098,2.4691467,10.494522
1386680913045203647,8.568207,2.483429,10.321945
1386680913050269565,8.105225,2.36203,10.264816
1386680913055335483,7.7398376,2.1347046,10.335037
1386680913060340366,7.2244873,2.0894775,10.407639
1386680913065345248,6.9186096,1.9169006,10.318375
1386680913070380649,6.5960693,1.7098083,10.085098
1386680913075416049,6.356842,1.5681763,9.858963
1386680913080451450,5.8712463,1.4134521,9.8423
1386680913085517368,5.297577,1.2658691,9.64949
1386680913090552768,4.7417603,1.0230713,9.530472
1386680913095557651,4.106201,0.8326416,9.526901
1386680913100593051,3.546814,0.60650635,9.3424225
1386680913105628452,3.0219421,0.42440796,9.191269
1386680913110694370,2.5315857,0.24468994,9.103195
1386680913115699252,2.104309,0.080444336,9.168655
1386680913120734653,1.7579651,-0.027862549,9.232925
